user_id,subscription_type,subscription_date,amount_usd,is_trial
34274,Monthly,2024-03-06,4.99,True
76368,Monthly,2024-06-09,4.99,True
54445,Monthly,2024-02-02,4.99,True
40802,Monthly,2024-04-19,4.99,False
9806,Yearly,2024-05-19,49.99,True
58213,Monthly,2024-03-20,4.99,True
66319,Monthly,2024-05-01,4.99,False
20401,Monthly,2024-05-24,4.99,False
29439,Yearly,2024-02-26,49.99,False
48316,Yearly,2024-04-03,49.99,False
77495,Monthly,2024-04-07,4.99,False
9335,Monthly,2024-02-13,4.99,False
46321,Monthly,2024-01-17,4.99,False
57135,Monthly,2024-06-22,4.99,False
21614,Monthly,2024-04-28,4.99,True
21514,Monthly,2024-04-15,4.99,True
67687,Monthly,2024-05-28,4.99,False
30484,Monthly,2024-01-29,4.99,True
1039,Monthly,2024-01-12,4.99,True
97703,Monthly,2024-06-13,4.99,True
46663,Monthly,2024-05-02,4.99,True
33675,Monthly,2024-04-24,4.99,False
76682,Monthly,2024-02-04,4.99,False
51483,Yearly,2024-01-05,49.99,False
11487,Monthly,2024-04-09,4.99,False
49517,Monthly,2024-03-12,4.99,True
39308,Monthly,2024-06-10,4.99,False
30190,Monthly,2024-04-04,4.99,False
6671,Monthly,2024-01-15,4.99,False
68690,Yearly,2024-01-13,49.99,False
72963,Yearly,2024-02-27,49.99,False
61600,Yearly,2024-01-04,49.99,False
28684,Monthly,2024-05-30,4.99,True
71132,Monthly,2024-05-22,4.99,True
19558,Monthly,2024-04-08,4.99,False
50534,Monthly,2024-02-28,4.99,True
58694,Monthly,2024-03-17,4.99,False
58184,Monthly,2024-03-07,4.99,False
57595,Monthly,2024-04-19,4.99,True
96481,Yearly,2024-05-24,49.99,True
9616,Monthly,2024-01-19,4.99,False
89090,Monthly,2024-05-23,4.99,False
58750,Monthly,2024-03-28,4.99,True
28946,Yearly,2024-01-09,49.99,False
55022,Monthly,2024-06-26,4.99,True
70617,Monthly,2024-03-23,4.99,False
64786,Monthly,2024-03-11,4.99,False
89736,Monthly,2024-03-20,4.99,False
62253,Monthly,2024-06-17,4.99,False
67194,Monthly,2024-02-06,4.99,False
33758,Monthly,2024-04-20,4.99,False
10961,Yearly,2024-06-13,49.99,False
23247,Yearly,2024-02-26,49.99,False
67217,Monthly,2024-06-19,4.99,False
87977,Monthly,2024-01-22,4.99,False
28547,Monthly,2024-05-25,4.99,False
38397,Yearly,2024-05-01,49.99,False
34836,Monthly,2024-06-10,4.99,False
16524,Yearly,2024-03-29,49.99,False
78405,Monthly,2024-06-02,4.99,False
25022,Monthly,2024-01-22,4.99,False
67619,Yearly,2024-06-10,49.99,False
58362,Monthly,2024-03-03,4.99,False
85133,Monthly,2024-01-05,4.99,False
28318,Monthly,2024-01-30,4.99,False
14723,Yearly,2024-04-20,49.99,False
45783,Monthly,2024-01-26,4.99,False
40580,Monthly,2024-01-05,4.99,True
26518,Monthly,2024-01-09,4.99,True
79100,Monthly,2024-03-30,4.99,False
96720,Monthly,2024-06-07,4.99,False
60205,Monthly,2024-05-14,4.99,True
62187,Monthly,2024-01-25,4.99,False
49783,Monthly,2024-02-16,4.99,False
29816,Yearly,2024-02-01,49.99,False
67292,Monthly,2024-01-26,4.99,False
93578,Yearly,2024-01-19,49.99,True
92138,Monthly,2024-04-04,4.99,False
1958,Monthly,2024-03-26,4.99,True
33357,Monthly,2024-01-08,4.99,True
32628,Monthly,2024-05-15,4.99,False
65517,Monthly,2024-01-02,4.99,False
94540,Yearly,2024-02-02,49.99,False
22839,Monthly,2024-03-04,4.99,False
12782,Monthly,2024-02-13,4.99,True
4905,Monthly,2024-01-10,4.99,True
99560,Monthly,2024-02-12,4.99,False
58456,Yearly,2024-01-07,49.99,False
77119,Yearly,2024-03-09,49.99,False
26828,Yearly,2024-01-13,49.99,False
44140,Yearly,2024-01-03,49.99,False
31210,Monthly,2024-05-07,4.99,False
17835,Monthly,2024-06-11,4.99,False
80746,Monthly,2024-04-11,4.99,False
29354,Monthly,2024-05-24,4.99,False
78061,Yearly,2024-01-04,49.99,False
94956,Monthly,2024-01-13,4.99,False
10581,Monthly,2024-02-22,4.99,True
94428,Monthly,2024-01-01,4.99,False
60518,Yearly,2024-01-12,49.99,False
32756,Monthly,2024-02-11,4.99,False
57151,Yearly,2024-04-28,49.99,False
28354,Yearly,2024-04-05,49.99,False
55870,Yearly,2024-01-06,49.99,False
60286,Monthly,2024-04-09,4.99,True
49558,Monthly,2024-03-23,4.99,False
13864,Monthly,2024-03-25,4.99,True
39924,Monthly,2024-01-31,4.99,True
66946,Monthly,2024-05-18,4.99,False
5956,Monthly,2024-06-02,4.99,True
33913,Monthly,2024-06-17,4.99,False
71190,Yearly,2024-03-03,49.99,False
93730,Monthly,2024-05-13,4.99,False
16829,Monthly,2024-04-02,4.99,False
7343,Yearly,2024-05-30,49.99,False
97603,Monthly,2024-03-02,4.99,True
53597,Monthly,2024-01-05,4.99,False
3392,Monthly,2024-04-16,4.99,False
6388,Yearly,2024-04-27,49.99,True
21272,Monthly,2024-05-02,4.99,False
19707,Monthly,2024-04-23,4.99,True
55086,Monthly,2024-01-18,4.99,False
50059,Yearly,2024-02-07,49.99,False
81160,Monthly,2024-03-09,4.99,True
47057,Monthly,2024-02-19,4.99,False
76112,Monthly,2024-03-17,4.99,True
35722,Monthly,2024-02-02,4.99,True
39612,Monthly,2024-02-08,4.99,False
83722,Monthly,2024-03-04,4.99,False
97698,Yearly,2024-06-23,49.99,False
11064,Yearly,2024-02-04,49.99,False
81768,Monthly,2024-05-06,4.99,False
73994,Monthly,2024-05-18,4.99,False
22778,Monthly,2024-06-21,4.99,False
29233,Monthly,2024-05-27,4.99,False
38315,Monthly,2024-06-12,4.99,False
50133,Monthly,2024-04-19,4.99,False
44735,Monthly,2024-02-13,4.99,False
90996,Yearly,2024-03-26,49.99,True
50992,Monthly,2024-06-26,4.99,False
9370,Monthly,2024-05-12,4.99,False
60133,Monthly,2024-03-10,4.99,False
39736,Monthly,2024-01-19,4.99,False
96981,Monthly,2024-03-21,4.99,False
41757,Monthly,2024-06-22,4.99,False
62988,Monthly,2024-04-20,4.99,False
48068,Monthly,2024-01-09,4.99,False
78396,Monthly,2024-02-11,4.99,False
77366,Monthly,2024-05-22,4.99,False
80082,Monthly,2024-01-25,4.99,False
17511,Monthly,2024-03-24,4.99,False
23878,Monthly,2024-02-27,4.99,False
99897,Monthly,2024-02-04,4.99,False
34846,Monthly,2024-03-02,4.99,False
50165,Monthly,2024-01-06,4.99,True
69333,Monthly,2024-05-07,4.99,True
50248,Monthly,2024-02-27,4.99,False
70355,Monthly,2024-06-18,4.99,True
69374,Yearly,2024-04-21,49.99,False
82282,Yearly,2024-02-09,49.99,False
82480,Monthly,2024-06-26,4.99,False
61820,Monthly,2024-05-08,4.99,True
88241,Monthly,2024-06-26,4.99,True
20609,Monthly,2024-05-12,4.99,False
11062,Yearly,2024-06-28,49.99,False
25368,Monthly,2024-01-29,4.99,False
16601,Monthly,2024-04-11,4.99,False
22324,Monthly,2024-03-09,4.99,False
26237,Monthly,2024-04-30,4.99,True
31478,Monthly,2024-05-30,4.99,False
48057,Monthly,2024-02-25,4.99,False
35630,Monthly,2024-02-28,4.99,True
69656,Monthly,2024-01-22,4.99,True
77622,Monthly,2024-06-20,4.99,False
20923,Yearly,2024-05-04,49.99,False
57392,Monthly,2024-03-03,4.99,False
93687,Yearly,2024-01-30,49.99,False
43285,Monthly,2024-02-17,4.99,False
30875,Monthly,2024-06-29,4.99,False
35399,Yearly,2024-05-27,49.99,True
84882,Monthly,2024-02-09,4.99,True
6542,Yearly,2024-05-14,49.99,False
28498,Monthly,2024-05-02,4.99,False
87305,Yearly,2024-03-17,49.99,False
19288,Monthly,2024-03-28,4.99,False
66011,Monthly,2024-06-10,4.99,False
93512,Monthly,2024-04-10,4.99,False
83950,Monthly,2024-01-11,4.99,False
32357,Monthly,2024-02-12,4.99,False
36400,Monthly,2024-05-15,4.99,False
25988,Monthly,2024-04-15,4.99,False
67895,Monthly,2024-04-13,4.99,False
99327,Monthly,2024-04-14,4.99,False
40450,Monthly,2024-01-21,4.99,False
43221,Yearly,2024-01-21,49.99,False
74936,Monthly,2024-04-02,4.99,False
11604,Yearly,2024-05-14,49.99,True
78668,Monthly,2024-01-26,4.99,True
27091,Monthly,2024-01-07,4.99,False
39182,Monthly,2024-01-20,4.99,True
6778,Monthly,2024-02-26,4.99,True
19842,Monthly,2024-04-05,4.99,False
86131,Monthly,2024-05-23,4.99,False
96198,Monthly,2024-01-14,4.99,False
65464,Monthly,2024-01-24,4.99,False
53219,Monthly,2024-01-25,4.99,False
66736,Monthly,2024-03-04,4.99,False
24108,Yearly,2024-06-17,49.99,True
44235,Monthly,2024-05-01,4.99,False
11147,Yearly,2024-02-13,49.99,False
25064,Monthly,2024-01-22,4.99,False
40571,Yearly,2024-03-16,49.99,False
61925,Monthly,2024-03-18,4.99,False
44915,Yearly,2024-04-04,49.99,False
66646,Monthly,2024-02-13,4.99,False
13763,Monthly,2024-05-27,4.99,False
74852,Monthly,2024-05-30,4.99,False
63765,Monthly,2024-04-27,4.99,False
78771,Monthly,2024-04-16,4.99,True
57683,Monthly,2024-05-02,4.99,False
87545,Yearly,2024-03-20,49.99,True
5317,Monthly,2024-05-03,4.99,True
78661,Monthly,2024-02-10,4.99,False
5715,Yearly,2024-01-13,49.99,True
30016,Monthly,2024-06-18,4.99,False
51321,Monthly,2024-03-25,4.99,True
20651,Monthly,2024-06-04,4.99,True
97417,Monthly,2024-01-04,4.99,False
44828,Yearly,2024-05-15,49.99,False
35588,Monthly,2024-02-09,4.99,False
1816,Monthly,2024-03-21,4.99,True
88309,Monthly,2024-04-27,4.99,False
48803,Monthly,2024-02-20,4.99,False
50575,Yearly,2024-05-07,49.99,False
25646,Monthly,2024-03-09,4.99,True
48576,Monthly,2024-05-19,4.99,False
42266,Monthly,2024-06-12,4.99,False
15411,Monthly,2024-03-23,4.99,False
74914,Monthly,2024-02-20,4.99,False
74597,Monthly,2024-06-16,4.99,True
19407,Monthly,2024-06-10,4.99,True
34939,Yearly,2024-03-15,49.99,False
51350,Yearly,2024-06-18,49.99,False
18215,Monthly,2024-04-05,4.99,False
68852,Yearly,2024-05-09,49.99,False
47576,Yearly,2024-06-30,49.99,False
51472,Monthly,2024-06-23,4.99,True
43262,Monthly,2024-06-27,4.99,False
23829,Monthly,2024-01-11,4.99,False
29096,Monthly,2024-05-01,4.99,False
98237,Yearly,2024-03-21,49.99,False
2357,Monthly,2024-04-18,4.99,False
65901,Monthly,2024-02-14,4.99,True
27104,Monthly,2024-03-21,4.99,False
99915,Monthly,2024-04-03,4.99,True
99655,Monthly,2024-05-28,4.99,False
18559,Monthly,2024-04-23,4.99,True
38182,Monthly,2024-03-22,4.99,True
59999,Monthly,2024-06-11,4.99,False
95108,Monthly,2024-01-28,4.99,False
25853,Monthly,2024-05-10,4.99,True
92075,Yearly,2024-05-02,49.99,False
79599,Monthly,2024-06-11,4.99,False
69554,Monthly,2024-04-04,4.99,False
48365,Monthly,2024-03-16,4.99,False
98984,Monthly,2024-01-06,4.99,False
67036,Monthly,2024-05-25,4.99,False
18308,Monthly,2024-04-22,4.99,False
44522,Monthly,2024-04-26,4.99,False
32296,Monthly,2024-05-06,4.99,True
94986,Monthly,2024-04-30,4.99,True
68203,Yearly,2024-03-26,49.99,False
5830,Monthly,2024-04-12,4.99,False
92760,Monthly,2024-01-28,4.99,False
87487,Yearly,2024-02-19,49.99,True
51653,Yearly,2024-01-20,49.99,True
81459,Monthly,2024-04-18,4.99,True
42514,Monthly,2024-05-11,4.99,False
20705,Yearly,2024-04-29,49.99,True
91354,Monthly,2024-04-14,4.99,False
89452,Monthly,2024-02-05,4.99,True
1886,Yearly,2024-05-23,49.99,False
33486,Monthly,2024-03-25,4.99,False
49819,Monthly,2024-04-15,4.99,True
50646,Monthly,2024-06-29,4.99,False
23696,Monthly,2024-03-18,4.99,False
32678,Monthly,2024-03-21,4.99,False
13662,Monthly,2024-02-10,4.99,True
31142,Monthly,2024-05-23,4.99,False
41745,Monthly,2024-04-10,4.99,False
20137,Monthly,2024-02-05,4.99,False
89370,Monthly,2024-01-09,4.99,False
29906,Yearly,2024-01-02,49.99,False
84459,Monthly,2024-01-21,4.99,False
52423,Monthly,2024-01-25,4.99,False
59849,Monthly,2024-05-14,4.99,False
20492,Monthly,2024-02-18,4.99,False
35592,Yearly,2024-05-06,49.99,True
84182,Monthly,2024-04-11,4.99,False
88107,Monthly,2024-03-25,4.99,True
61272,Yearly,2024-03-19,49.99,False
7464,Monthly,2024-05-20,4.99,False
3280,Monthly,2024-04-28,4.99,False
67946,Monthly,2024-02-08,4.99,False
56283,Monthly,2024-03-13,4.99,False
34280,Monthly,2024-01-11,4.99,False
24179,Yearly,2024-05-02,49.99,False
17403,Monthly,2024-01-01,4.99,False
23787,Monthly,2024-04-05,4.99,False
21324,Monthly,2024-01-23,4.99,False
70349,Monthly,2024-03-24,4.99,False
79191,Monthly,2024-02-28,4.99,False
4230,Monthly,2024-06-11,4.99,False
1923,Monthly,2024-02-19,4.99,False
42312,Monthly,2024-03-16,4.99,True
8136,Monthly,2024-02-19,4.99,False
79991,Yearly,2024-04-02,49.99,True
23435,Monthly,2024-06-15,4.99,False
6722,Monthly,2024-02-07,4.99,True
36403,Monthly,2024-02-20,4.99,True
30321,Monthly,2024-01-12,4.99,False
28881,Monthly,2024-01-02,4.99,False
18304,Monthly,2024-03-26,4.99,False
43010,Monthly,2024-01-18,4.99,True
26993,Monthly,2024-04-18,4.99,False
41766,Yearly,2024-02-05,49.99,True
99061,Monthly,2024-05-03,4.99,False
37371,Monthly,2024-04-07,4.99,False
16689,Monthly,2024-02-27,4.99,False
58686,Monthly,2024-04-20,4.99,False
71227,Monthly,2024-03-03,4.99,False
28166,Monthly,2024-04-29,4.99,True
45403,Monthly,2024-03-21,4.99,True
23183,Monthly,2024-04-09,4.99,False
32200,Monthly,2024-03-06,4.99,True
39663,Monthly,2024-02-16,4.99,False
5340,Yearly,2024-04-13,49.99,False
80453,Monthly,2024-06-13,4.99,False
62096,Monthly,2024-02-18,4.99,False
12375,Yearly,2024-04-18,49.99,False
73654,Monthly,2024-06-30,4.99,False
50484,Monthly,2024-05-25,4.99,True
49995,Yearly,2024-01-04,49.99,False
76206,Monthly,2024-04-09,4.99,False
49017,Monthly,2024-02-17,4.99,True
1678,Monthly,2024-02-05,4.99,True
12205,Monthly,2024-04-05,4.99,True
94404,Monthly,2024-04-08,4.99,False
43816,Monthly,2024-06-07,4.99,False
77516,Monthly,2024-03-24,4.99,True
51206,Monthly,2024-04-22,4.99,False
99959,Monthly,2024-02-16,4.99,False
72515,Monthly,2024-02-26,4.99,False
77865,Monthly,2024-04-20,4.99,False
99390,Monthly,2024-01-17,4.99,False
84221,Monthly,2024-06-28,4.99,True
6651,Monthly,2024-06-11,4.99,False
72210,Monthly,2024-02-26,4.99,True
12996,Yearly,2024-05-24,49.99,True
68018,Monthly,2024-03-13,4.99,False
52814,Yearly,2024-03-27,49.99,False
47068,Monthly,2024-04-22,4.99,False
99529,Monthly,2024-05-10,4.99,False
96827,Monthly,2024-06-28,4.99,False
44250,Monthly,2024-02-29,4.99,False
24373,Monthly,2024-01-15,4.99,True
42104,Monthly,2024-04-30,4.99,False
48144,Monthly,2024-01-12,4.99,True
16694,Yearly,2024-01-13,49.99,False
66145,Yearly,2024-06-22,49.99,False
86311,Monthly,2024-04-30,4.99,True
99528,Monthly,2024-05-17,4.99,True
45817,Monthly,2024-04-15,4.99,True
65977,Monthly,2024-03-27,4.99,False
36935,Monthly,2024-04-07,4.99,False
41648,Monthly,2024-06-27,4.99,True
27976,Monthly,2024-05-12,4.99,False
24834,Monthly,2024-05-23,4.99,True
92637,Monthly,2024-02-11,4.99,False
44634,Monthly,2024-03-18,4.99,False
66326,Monthly,2024-02-13,4.99,False
93470,Monthly,2024-03-20,4.99,False
42066,Monthly,2024-05-31,4.99,True
76927,Monthly,2024-02-12,4.99,False
4904,Monthly,2024-04-25,4.99,True
80796,Monthly,2024-06-29,4.99,False
55604,Yearly,2024-04-21,49.99,False
76258,Monthly,2024-03-30,4.99,False
53145,Monthly,2024-05-22,4.99,False
69899,Monthly,2024-02-19,4.99,True
94882,Monthly,2024-04-28,4.99,False
78022,Monthly,2024-02-22,4.99,False
3526,Monthly,2024-03-30,4.99,True
90460,Monthly,2024-05-06,4.99,True
92324,Monthly,2024-05-29,4.99,False
19952,Monthly,2024-05-13,4.99,True
44156,Monthly,2024-01-25,4.99,False
65339,Yearly,2024-03-16,49.99,False
60442,Monthly,2024-02-14,4.99,False
68392,Monthly,2024-05-12,4.99,True
50080,Monthly,2024-04-22,4.99,False
23725,Monthly,2024-01-20,4.99,False
20042,Monthly,2024-03-22,4.99,False
96643,Monthly,2024-05-18,4.99,True
41552,Monthly,2024-01-27,4.99,True
25519,Monthly,2024-04-11,4.99,True
4326,Monthly,2024-06-26,4.99,False
65418,Monthly,2024-02-15,4.99,True
48971,Yearly,2024-06-09,49.99,True
87326,Monthly,2024-02-09,4.99,False
23253,Monthly,2024-04-02,4.99,False
60530,Monthly,2024-06-26,4.99,False
80504,Monthly,2024-05-17,4.99,False
93971,Monthly,2024-01-16,4.99,True
80260,Monthly,2024-05-21,4.99,False
12962,Yearly,2024-03-24,49.99,True
96115,Monthly,2024-05-02,4.99,False
72128,Monthly,2024-06-29,4.99,True
76818,Monthly,2024-02-10,4.99,True
75026,Yearly,2024-04-01,49.99,False
92172,Monthly,2024-06-22,4.99,False
91603,Monthly,2024-01-15,4.99,False
92287,Monthly,2024-01-29,4.99,False
35948,Monthly,2024-01-10,4.99,False
74319,Monthly,2024-05-20,4.99,False
20076,Monthly,2024-03-03,4.99,False
53160,Yearly,2024-03-01,49.99,False
5374,Monthly,2024-05-23,4.99,False
57816,Monthly,2024-01-29,4.99,False
95135,Monthly,2024-05-12,4.99,True
54018,Monthly,2024-02-27,4.99,False
38591,Monthly,2024-04-17,4.99,True
95467,Monthly,2024-03-28,4.99,False
80268,Monthly,2024-02-03,4.99,False
57130,Monthly,2024-02-15,4.99,False
11881,Monthly,2024-01-07,4.99,False
33838,Monthly,2024-06-10,4.99,True
63443,Yearly,2024-04-10,49.99,False
85747,Yearly,2024-04-21,49.99,False
6554,Monthly,2024-03-23,4.99,True
74522,Monthly,2024-06-12,4.99,False
75703,Monthly,2024-06-04,4.99,False
18231,Monthly,2024-05-04,4.99,True
79557,Monthly,2024-05-16,4.99,False
71329,Monthly,2024-01-09,4.99,False
76814,Yearly,2024-04-27,49.99,True
53044,Yearly,2024-05-06,49.99,False
385,Monthly,2024-03-01,4.99,False
93326,Monthly,2024-01-23,4.99,True
87176,Monthly,2024-01-23,4.99,False
20107,Monthly,2024-02-02,4.99,False
23892,Yearly,2024-03-28,49.99,True
51139,Monthly,2024-02-13,4.99,True
48056,Monthly,2024-02-08,4.99,True
98740,Yearly,2024-03-01,49.99,False
8032,Monthly,2024-04-05,4.99,False
29977,Monthly,2024-06-09,4.99,True
54390,Monthly,2024-06-17,4.99,True
96049,Monthly,2024-03-02,4.99,False
60894,Monthly,2024-04-09,4.99,False
73342,Yearly,2024-03-27,49.99,False
38001,Monthly,2024-03-24,4.99,False
17342,Monthly,2024-06-22,4.99,False
3118,Monthly,2024-01-07,4.99,False
17287,Monthly,2024-03-14,4.99,False
95643,Yearly,2024-02-18,49.99,False
39168,Monthly,2024-05-26,4.99,True
18819,Yearly,2024-01-26,49.99,False
83127,Monthly,2024-04-22,4.99,False
39511,Monthly,2024-01-04,4.99,False
22569,Monthly,2024-05-03,4.99,False
21307,Monthly,2024-03-01,4.99,True
77519,Monthly,2024-05-17,4.99,False
61402,Monthly,2024-01-14,4.99,True
45840,Monthly,2024-02-06,4.99,True
54826,Monthly,2024-02-12,4.99,False
12078,Yearly,2024-04-21,49.99,False
92468,Monthly,2024-06-19,4.99,False
38587,Monthly,2024-05-19,4.99,False
31305,Monthly,2024-02-28,4.99,False
35300,Monthly,2024-06-16,4.99,False
90655,Monthly,2024-04-01,4.99,True
88219,Monthly,2024-02-20,4.99,False
73618,Monthly,2024-01-21,4.99,False
52510,Monthly,2024-02-17,4.99,True
71438,Monthly,2024-06-21,4.99,True
33678,Monthly,2024-03-17,4.99,True
91552,Monthly,2024-01-04,4.99,True
88768,Monthly,2024-03-19,4.99,False
67974,Yearly,2024-03-05,49.99,False
2989,Monthly,2024-04-02,4.99,False
76445,Monthly,2024-06-15,4.99,False
61913,Monthly,2024-03-11,4.99,False
32471,Monthly,2024-02-18,4.99,False
93184,Monthly,2024-02-13,4.99,False
21911,Monthly,2024-02-10,4.99,True
55519,Monthly,2024-04-03,4.99,False
15804,Yearly,2024-02-05,49.99,False
66264,Yearly,2024-03-21,49.99,False
32258,Yearly,2024-05-03,49.99,True
313,Monthly,2024-02-08,4.99,False
24610,Monthly,2024-05-23,4.99,False
39095,Monthly,2024-02-27,4.99,False
79225,Monthly,2024-06-17,4.99,False
78100,Monthly,2024-06-20,4.99,False
82396,Monthly,2024-01-01,4.99,False
63288,Monthly,2024-02-18,4.99,True
84819,Monthly,2024-06-18,4.99,False
78539,Monthly,2024-05-17,4.99,False
80776,Monthly,2024-01-21,4.99,True
54647,Monthly,2024-01-13,4.99,False
13319,Monthly,2024-05-20,4.99,True
7458,Monthly,2024-06-17,4.99,False
99394,Monthly,2024-02-05,4.99,True
79863,Monthly,2024-05-17,4.99,True
41232,Monthly,2024-03-15,4.99,False
14713,Monthly,2024-05-06,4.99,False
11319,Monthly,2024-05-07,4.99,False
91130,Monthly,2024-02-25,4.99,False
72043,Monthly,2024-05-28,4.99,True
79771,Monthly,2024-02-27,4.99,False
35204,Monthly,2024-05-11,4.99,False
50697,Yearly,2024-01-08,49.99,False
2497,Yearly,2024-01-04,49.99,True
80669,Yearly,2024-04-12,49.99,True
41270,Yearly,2024-05-26,49.99,False
10352,Monthly,2024-03-10,4.99,False
62627,Monthly,2024-02-24,4.99,False
41577,Monthly,2024-06-26,4.99,False
77993,Monthly,2024-05-04,4.99,True
58134,Monthly,2024-04-16,4.99,False
73260,Monthly,2024-01-06,4.99,False
79229,Monthly,2024-01-11,4.99,True
19226,Monthly,2024-01-05,4.99,False
44079,Monthly,2024-03-26,4.99,False
77113,Monthly,2024-04-18,4.99,False
69346,Monthly,2024-06-18,4.99,False
81989,Monthly,2024-05-29,4.99,True
12580,Monthly,2024-05-02,4.99,True
30739,Monthly,2024-05-18,4.99,False
11312,Monthly,2024-06-22,4.99,False
52195,Monthly,2024-02-18,4.99,False
86568,Monthly,2024-05-21,4.99,True
31902,Yearly,2024-02-08,49.99,False
42410,Yearly,2024-02-02,49.99,False
72949,Monthly,2024-04-27,4.99,False
36169,Monthly,2024-03-12,4.99,False
11613,Monthly,2024-01-24,4.99,True
26843,Monthly,2024-06-19,4.99,True
87975,Monthly,2024-04-13,4.99,False
12969,Monthly,2024-05-15,4.99,False
84923,Monthly,2024-05-07,4.99,False
13675,Monthly,2024-03-30,4.99,True
91182,Monthly,2024-04-28,4.99,True
35059,Monthly,2024-03-22,4.99,False
53041,Monthly,2024-03-26,4.99,False
51550,Monthly,2024-03-02,4.99,False
58863,Monthly,2024-02-17,4.99,False
72496,Monthly,2024-06-19,4.99,True
84878,Monthly,2024-03-02,4.99,False
54350,Monthly,2024-04-13,4.99,False
46618,Monthly,2024-06-30,4.99,True
16269,Yearly,2024-02-25,49.99,False
67557,Monthly,2024-03-15,4.99,False
66496,Yearly,2024-04-08,49.99,False
51305,Yearly,2024-01-20,49.99,False
92412,Yearly,2024-06-03,49.99,False
16538,Monthly,2024-05-21,4.99,False
82426,Monthly,2024-02-15,4.99,False
93226,Monthly,2024-02-10,4.99,True
64972,Monthly,2024-04-30,4.99,False
2646,Yearly,2024-04-28,49.99,False
68435,Monthly,2024-02-25,4.99,True
91536,Monthly,2024-03-25,4.99,False
70705,Monthly,2024-03-17,4.99,False
27910,Monthly,2024-01-23,4.99,False
14792,Monthly,2024-01-09,4.99,True
72450,Yearly,2024-05-11,49.99,False
83581,Monthly,2024-02-19,4.99,False
22913,Monthly,2024-01-10,4.99,True
79729,Monthly,2024-05-16,4.99,False
48689,Monthly,2024-01-12,4.99,False
28933,Monthly,2024-01-30,4.99,False
23595,Monthly,2024-01-19,4.99,True
74097,Monthly,2024-02-15,4.99,False
58413,Yearly,2024-04-30,49.99,False
19696,Monthly,2024-01-11,4.99,False
7852,Monthly,2024-05-28,4.99,True
34560,Monthly,2024-01-31,4.99,False
59512,Monthly,2024-06-17,4.99,True
33578,Monthly,2024-01-27,4.99,False
50205,Monthly,2024-05-24,4.99,True
41158,Yearly,2024-03-27,49.99,True
43616,Yearly,2024-04-17,49.99,False
20811,Monthly,2024-04-29,4.99,False
41875,Monthly,2024-05-28,4.99,False
16232,Monthly,2024-03-11,4.99,False
6085,Monthly,2024-05-12,4.99,False
97602,Monthly,2024-04-09,4.99,False
42004,Yearly,2024-05-05,49.99,False
98207,Monthly,2024-04-29,4.99,True
19128,Monthly,2024-03-11,4.99,True
3215,Monthly,2024-05-10,4.99,False
5962,Yearly,2024-05-14,49.99,False
15256,Monthly,2024-05-01,4.99,False
66009,Monthly,2024-01-04,4.99,True
40438,Yearly,2024-04-15,49.99,False
93736,Yearly,2024-05-08,49.99,False
61977,Monthly,2024-04-28,4.99,True
47984,Monthly,2024-04-16,4.99,False
33540,Monthly,2024-01-19,4.99,True
96761,Monthly,2024-04-10,4.99,False
62886,Monthly,2024-01-26,4.99,False
94616,Monthly,2024-06-07,4.99,False
10206,Monthly,2024-05-02,4.99,False
16674,Monthly,2024-04-18,4.99,False
54744,Monthly,2024-05-13,4.99,False
30775,Monthly,2024-03-01,4.99,True
71857,Monthly,2024-04-06,4.99,False
36894,Monthly,2024-01-23,4.99,False
42437,Monthly,2024-02-01,4.99,True
80055,Yearly,2024-01-23,49.99,True
53303,Monthly,2024-03-04,4.99,True
48459,Monthly,2024-01-24,4.99,False
19568,Monthly,2024-02-12,4.99,False
40836,Monthly,2024-03-06,4.99,True
23130,Monthly,2024-06-25,4.99,False
71276,Monthly,2024-02-14,4.99,False
58020,Monthly,2024-04-10,4.99,False
38590,Yearly,2024-04-15,49.99,True
88535,Monthly,2024-05-11,4.99,False
3007,Monthly,2024-01-19,4.99,False
82692,Yearly,2024-01-11,49.99,False
5080,Yearly,2024-05-09,49.99,False
10612,Monthly,2024-06-20,4.99,False
48263,Monthly,2024-02-01,4.99,True
76625,Monthly,2024-05-31,4.99,False
48957,Monthly,2024-03-07,4.99,False
25927,Yearly,2024-01-18,49.99,False
16378,Monthly,2024-06-19,4.99,False
40110,Monthly,2024-01-01,4.99,False
58924,Monthly,2024-06-27,4.99,False
6757,Monthly,2024-03-24,4.99,False
71537,Yearly,2024-04-27,49.99,True
18169,Monthly,2024-02-28,4.99,False
36357,Monthly,2024-05-23,4.99,True
13534,Monthly,2024-06-05,4.99,False
90289,Yearly,2024-05-14,49.99,False
24152,Monthly,2024-01-19,4.99,False
14737,Monthly,2024-04-19,4.99,False
34095,Monthly,2024-02-04,4.99,False
23124,Monthly,2024-05-23,4.99,True
3327,Monthly,2024-04-27,4.99,False
86031,Monthly,2024-01-06,4.99,False
61765,Yearly,2024-03-15,49.99,False
24631,Monthly,2024-03-25,4.99,False
93896,Monthly,2024-03-11,4.99,False
65399,Monthly,2024-01-13,4.99,False
32697,Monthly,2024-02-23,4.99,True
90351,Monthly,2024-03-10,4.99,False
68469,Yearly,2024-02-07,49.99,False
92938,Monthly,2024-05-01,4.99,True
62005,Yearly,2024-02-08,49.99,False
35295,Monthly,2024-06-01,4.99,False
91616,Monthly,2024-05-02,4.99,False
